game_id,round_id,trial_index,block,target,controlled,snd_value,snd_class,chat_mode,speaker_id,listener_id,context,sec_until_press,description,description_len,time_to_message,sec_until_click,response,correct
ybLJmKm4ZdQZgZ3Rg,jEzJSHZXMXmbzDfCb,17,2,page1-185.svg,True,0.6611111111111112,low,single-utterance-unidirectional,102,68,"['page1-117.svg', 'page6-206.svg', 'page1-30.svg', 'page7-81.svg', 'page9-39.svg', 'page8-247.svg', 'page2-140.svg', 'page6-228.svg', 'page1-185.svg', 'page3-33.svg']",4.0,Fat urn with indent at bottom,6.0,12.0,"(17,)",page1-185.svg,True
CNAiKT7Av6y2oHwvy,L7BstthHWo9PNpAT4,20,3,page3-33.svg,True,0.6111111111111112,low,single-utterance-unidirectional,36,205,"['page5-63.svg', 'page6-208.svg', 'page4-128.svg', 'page5-71.svg', 'page3-33.svg', 'page6-52.svg', 'page5-84.svg', 'page5-85.svg', 'page4-155.svg', 'page7-225.svg']",15.0,three triangles with a pendant above,6.0,30.0,,,
NsiBXAJpHkx8tDfWh,6u5tDPvGrRQcLHGPy,1,0,page8-54.svg,True,0.7185185185185186,low,single-utterance-unidirectional,7,232,"['page7-20.svg', 'page8-54.svg', 'page7-40.svg', 'page1-175.svg', 'page8-38.svg', 'page7-15.svg', 'page8-183.svg', 'page3-52.svg', 'page4-244.svg', 'page5-36.svg']",12.0,A person praying,3.0,17.0,"(23,)",page8-54.svg,True
5SkNPcH4uWWhoHzD2,wTJk2Wf52dCWgkTCs,1,0,page6-185.svg,False,0.6129629629629629,low,single-utterance-unidirectional,158,24,"['page8-234.svg', 'page1-132.svg', 'page5-85.svg', 'page6-21.svg', 'page6-185.svg', 'page6-52.svg', 'page5-63.svg', 'page7-113.svg', 'page6-228.svg', 'page7-203.svg']",5.0,Looks like  man sitting down facing the right hand side,11.0,20.0,"(26,)",page6-185.svg,True
qihX9gdsRc9rBMRTu,piN9X2JgcWoFesrG2,7,1,page3-33.svg,False,0.6111111111111112,low,single-utterance-unidirectional,31,177,"['page1-117.svg', 'page6-206.svg', 'page1-30.svg', 'page7-81.svg', 'page9-39.svg', 'page8-247.svg', 'page2-140.svg', 'page6-228.svg', 'page1-185.svg', 'page3-33.svg']",14.0,it looks like 3 mountains with a piece on top,10.0,34.0,"(44,)",page3-33.svg,True
nf5oZri8MdxJqkW3r,A7r7wQBdXfHtXxvXA,10,1,page7-29.svg,False,1.0,high,single-utterance-unidirectional,195,156,"['page3-70.svg', 'page8-21.svg', 'page5-101.svg', 'page2-165.svg', 'page1-95.svg', 'page8-156.svg', 'page7-40.svg', 'page6-171.svg', 'page3-61.svg', 'page7-29.svg']",16.0,bird flying to the right,5.0,26.0,"(38,)",page7-29.svg,True
zPXcsGzCxgX3oLTFo,sS8i9YXnwDjCruTWt,9,1,page4-128.svg,False,1.0,high,single-utterance-unidirectional,23,40,"['page5-63.svg', 'page6-208.svg', 'page4-128.svg', 'page5-71.svg', 'page3-33.svg', 'page6-52.svg', 'page5-84.svg', 'page5-85.svg', 'page4-155.svg', 'page7-225.svg']",8.0,Oil can with spout (but no handle),7.0,15.0,"(24,)",page4-128.svg,True
dxkfkqCnTmaN3ATNk,ap2p5LZqpHvap7sYF,13,2,page9-40.svg,False,1.0,high,single-utterance-unidirectional,166,62,"['page8-159.svg', 'page8-58.svg', 'page5-165.svg', 'page7-127.svg', 'page7-157.svg', 'page9-40.svg', 'page3-70.svg', 'page4-232.svg', 'page8-234.svg', 'page5-45.svg']",10.0,The spiky tower thing.,4.0,20.0,"(24,)",page8-58.svg,False
kp8BgbK6wvnYPuQGY,6JCueXX4oXDMhLRv7,25,4,page9-40.svg,False,1.0,high,single-utterance-unidirectional,151,130,"['page6-122.svg', 'page9-40.svg', 'page7-226.svg', 'page7-125.svg', 'page8-246.svg', 'page6-160.svg', 'page7-145.svg', 'page5-101.svg', 'page8-183.svg', 'page8-21.svg']",12.0,candlestick,1.0,15.0,"(23,)",page9-40.svg,True
vMHoRDsLSDf4mqn9X,mKbG6qWHsXKc9Gekk,16,2,page3-12.svg,False,1.0,high,single-utterance-unidirectional,169,75,"['page5-65.svg', 'page7-29.svg', 'page7-73.svg', 'page6-23.svg', 'page5-40.svg', 'page1-77.svg', 'page4-190.svg', 'page3-70.svg', 'page3-12.svg', 'page3-33.svg']",8.0,Arrow facing downward with a flat top,7.0,16.0,"(27,)",page3-12.svg,True
r7FgehPJbtZPJf2uv,AgNohB6pFa8Q9ehTo,20,3,page1-117.svg,False,1.0,high,single-utterance-unidirectional,118,114,"['page1-117.svg', 'page6-206.svg', 'page1-30.svg', 'page7-81.svg', 'page9-39.svg', 'page8-247.svg', 'page2-140.svg', 'page6-228.svg', 'page1-185.svg', 'page3-33.svg']",9.0,chess piece,2.0,12.0,"(23,)",page1-117.svg,True
Cf5fFT4QPbByXSB5s,wYuFRGx3YGRecqE4h,29,4,page5-153.svg,False,0.6425925925925926,low,single-utterance-unidirectional,80,57,"['page3-61.svg', 'page7-202.svg', 'page4-190.svg', 'page2-16.svg', 'page7-126.svg', 'page7-166.svg', 'page1-95.svg', 'page5-96.svg', 'page5-153.svg', 'page7-127.svg']",10.0,A crab (or a boat with no sail),8.0,22.0,,,
KCgt2qJ7K79xySLRm,a5ZzyZt278YgMwxYq,7,1,page7-44.svg,True,1.0,high,single-utterance-unidirectional,49,53,"['page1-48.svg', 'page1-133.svg', 'page9-40.svg', 'page8-38.svg', 'page7-44.svg', 'page-F.svg', 'page5-45.svg', 'page4-195.svg', 'page6-206.svg', 'page7-55.svg']",12.0,A chimney above the assault rifle,6.0,19.0,"(29,)",page9-40.svg,False
vMHoRDsLSDf4mqn9X,dH3p7rizvLunAXjJp,4,0,page3-70.svg,False,1.0,high,single-utterance-unidirectional,169,75,"['page5-65.svg', 'page7-29.svg', 'page7-73.svg', 'page6-23.svg', 'page5-40.svg', 'page1-77.svg', 'page4-190.svg', 'page3-70.svg', 'page3-12.svg', 'page3-33.svg']",10.0,A lounge chair,3.0,24.0,"(38,)",page3-70.svg,True
7ECfJqZSjjsz8oBCM,DCHwwdwCAg8hnqJZZ,6,1,page5-40.svg,True,0.7527777777777778,low,single-utterance-unidirectional,168,18,"['page5-26.svg', 'page7-20.svg', 'page7-125.svg', 'page2-100.svg', 'page7-126.svg', 'page8-169.svg', 'page7-202.svg', 'page7-116.svg', 'page5-40.svg', 'page4-244.svg']",13.0,One square on two other squares,6.0,37.0,"(59,)",page5-40.svg,True
M5ui5knKYuwwDLr9i,ssADeLbc6zcEBmfjj,17,2,page6-171.svg,False,0.4148148148148148,low,single-utterance-unidirectional,180,20,"['page6-171.svg', 'page4-241.svg', 'page5-102.svg', 'page2-133.svg', 'page1-95.svg', 'page6-219.svg', 'page7-216.svg', 'page2-86.svg', 'page8-21.svg', 'page4-180.svg']",,,,,,,
Gk2kEho6sFLNkapKy,PbCucBTCbEoZun3gb,28,4,page5-66.svg,True,1.0,high,single-utterance-unidirectional,198,90,"['page5-153.svg', 'page8-169.svg', 'page3-12.svg', 'page6-71.svg', 'page7-15.svg', 'page6-160.svg', 'page7-20.svg', 'page9-39.svg', 'page5-84.svg', 'page5-66.svg']",12.0,looks like an animal with a big head looking right,10.0,30.0,"(50,)",page5-66.svg,True
KCgt2qJ7K79xySLRm,Ac9AqwKxPmcK6aKGa,6,1,page4-195.svg,False,1.0,high,single-utterance-unidirectional,49,53,"['page1-48.svg', 'page1-133.svg', 'page9-40.svg', 'page8-38.svg', 'page7-44.svg', 'page-F.svg', 'page5-45.svg', 'page4-195.svg', 'page6-206.svg', 'page7-55.svg']",6.0,An assault rifle,3.0,10.0,"(13,)",page4-195.svg,True
8RoqYM3LR5QpJwzT5,SkY8kg9PkaLzgEvWc,23,3,page1-185.svg,False,0.6611111111111112,low,single-utterance-unidirectional,107,63,"['page8-246.svg', 'page7-125.svg', 'page6-160.svg', 'page5-85.svg', 'page1-185.svg', 'page5-139.svg', 'page4-180.svg', 'page5-154.svg', 'page7-177.svg', 'page7-126.svg']",5.0,chalice or cup,3.0,10.0,"(12,)",page1-185.svg,True
RgiXtnKrXiiHQZpcz,og2KrHXuTfA8iMfkN,7,1,page6-135.svg,False,1.0,high,single-utterance-unidirectional,51,135,"['page7-202.svg', 'page8-183.svg', 'page7-79.svg', 'page6-121.svg', 'page1-133.svg', 'page6-206.svg', 'page7-20.svg', 'page6-135.svg', 'page1-77.svg', 'page4-5.svg']",7.0,ears,1.0,8.0,"(23,)",page6-135.svg,True
MigdGFwdtEjpqF2kr,8mRRt2CpMixyp74Bc,8,1,page6-52.svg,False,1.0,high,single-utterance-unidirectional,92,194,"['page6-52.svg', 'page7-36.svg', 'page6-186.svg', 'page2-136.svg', 'page1-186.svg', 'page2-165.svg', 'page6-219.svg', 'page1-133.svg', 'page7-126.svg', 'page7-186.svg']",17.0,wonky arrow pointing up and left,6.0,38.0,"(47,)",page6-52.svg,True
YjNav28ajaN8MaDor,eAZgfKvNwXhA8aQDT,21,3,page5-45.svg,False,1.0,high,single-utterance-unidirectional,207,189,"['page5-45.svg', 'page8-21.svg', 'page4-142.svg', 'page5-85.svg', 'page7-22.svg', 'page5-232.svg', 'page7-157.svg', 'page3-66.svg', 'page8-248.svg', 'page7-225.svg']",15.0,house icon,2.0,18.0,"(22,)",page5-45.svg,True
r7FgehPJbtZPJf2uv,QyD5t3yHaDL8o6hKs,18,3,page1-30.svg,False,1.0,high,single-utterance-unidirectional,118,114,"['page1-117.svg', 'page6-206.svg', 'page1-30.svg', 'page7-81.svg', 'page9-39.svg', 'page8-247.svg', 'page2-140.svg', 'page6-228.svg', 'page1-185.svg', 'page3-33.svg']",12.0,tent with a triangle on top,6.0,18.0,"(24,)",page1-30.svg,True
r7729FXFMtEsfEXpt,ARdNZEu8yrwojAio2,12,2,page7-20.svg,False,1.0,high,single-utterance-unidirectional,213,211,"['page6-71.svg', 'page7-15.svg', 'page8-169.svg', 'page5-66.svg', 'page7-20.svg', 'page9-39.svg', 'page5-153.svg', 'page3-12.svg', 'page6-160.svg', 'page5-84.svg']",,,,,,,
qFYGF2GyuhMD4dLKq,kpHAMJzmpEaZwTphS,6,1,page6-160.svg,False,0.5592592592592593,low,single-utterance-unidirectional,219,87,"['page8-246.svg', 'page7-125.svg', 'page6-122.svg', 'page7-226.svg', 'page7-145.svg', 'page8-21.svg', 'page5-101.svg', 'page6-160.svg', 'page9-40.svg', 'page8-183.svg']",11.0,The one that looks like a scissors,7.0,18.0,"(27,)",page6-160.svg,True
uZej2L3xYG8KmW3Mm,tTbSmYANuZvmqjDz6,17,2,page7-22.svg,True,0.9935185185185184,high,single-utterance-unidirectional,11,35,"['page5-45.svg', 'page8-21.svg', 'page4-142.svg', 'page5-85.svg', 'page7-22.svg', 'page5-232.svg', 'page7-157.svg', 'page3-66.svg', 'page8-248.svg', 'page7-225.svg']",8.0,a ufo with triangles cut out of the bottom,9.0,22.0,"(30,)",page7-22.svg,True
d8wBFJSAzTXrSi2Ro,awqyHLxdu5YxAcoFZ,21,3,page7-81.svg,True,1.0,high,single-utterance-unidirectional,224,54,"['page1-117.svg', 'page6-206.svg', 'page1-30.svg', 'page7-81.svg', 'page9-39.svg', 'page8-247.svg', 'page2-140.svg', 'page6-228.svg', 'page1-185.svg', 'page3-33.svg']",9.0,like a square with a pointed trriangle and half a square,11.0,17.0,"(33,)",page7-81.svg,True
vmDdBxQwuwh9zvF8P,E4v3qQnSfA2QY26CZ,21,3,page6-219.svg,False,1.0,high,single-utterance-unidirectional,95,137,"['page4-11.svg', 'page6-219.svg', 'page1-95.svg', 'page1-77.svg', 'page2-36.svg', 'page1-34.svg', 'page9-40.svg', 'page5-85.svg', 'page5-26.svg', 'page2-133.svg']",9.0,rectangle with leg,3.0,21.0,"(44,)",page6-219.svg,True
zPXcsGzCxgX3oLTFo,miowCvMm9qS5dSgSQ,20,3,page3-33.svg,True,0.6111111111111112,low,single-utterance-unidirectional,23,40,"['page5-63.svg', 'page6-208.svg', 'page4-128.svg', 'page5-71.svg', 'page3-33.svg', 'page6-52.svg', 'page5-84.svg', 'page5-85.svg', 'page4-155.svg', 'page7-225.svg']",10.0,3 triangles in row with shape on top (white between shapes in an arrow upwards shape),16.0,31.0,"(46,)",page3-33.svg,True
ZcWh2SAbYaKsBjERa,v77RPFwvuGDjJZ56W,24,4,page5-121.svg,False,0.9925925925925926,high,single-utterance-unidirectional,125,164,"['page5-121.svg', 'page3-33.svg', 'page6-52.svg', 'page7-44.svg', 'page5-63.svg', 'page2-34.svg', 'page6-155.svg', 'page7-115.svg', 'page6-175.svg', 'page7-113.svg']",7.0,hurricane symbol,2.0,10.0,"(19,)",page5-121.svg,True
NsiBXAJpHkx8tDfWh,khD4uWL4rpTnmkZtN,25,4,page8-183.svg,True,1.0,high,single-utterance-unidirectional,7,232,"['page7-20.svg', 'page8-54.svg', 'page7-40.svg', 'page1-175.svg', 'page8-38.svg', 'page7-15.svg', 'page8-183.svg', 'page3-52.svg', 'page4-244.svg', 'page5-36.svg']",18.0,Letter P,2.0,20.0,"(24,)",page8-183.svg,True
kp8BgbK6wvnYPuQGY,7fvnyuwfosnmLLYNT,7,1,page7-145.svg,True,0.7666666666666666,low,single-utterance-unidirectional,130,151,"['page8-246.svg', 'page7-125.svg', 'page6-122.svg', 'page7-226.svg', 'page7-145.svg', 'page8-21.svg', 'page5-101.svg', 'page6-160.svg', 'page9-40.svg', 'page8-183.svg']",11.0,a duck on the water,5.0,17.0,"(24,)",page7-145.svg,True
eopF622nhHAfYBAbw,L5SHjpbN3ijsZrqkP,11,1,page6-71.svg,False,1.0,high,single-utterance-unidirectional,116,237,"['page6-226.svg', 'page5-96.svg', 'page6-206.svg', 'page7-53.svg', 'page6-71.svg', 'page7-73.svg', 'page8-159.svg', 'page5-128.svg', 'page8-58.svg', 'page1-150.svg']",8.0,giant bat!,2.0,20.0,"(24,)",page6-71.svg,True
GehtkSFKYT3GHP8dZ,MWrJD3gHPYcbGCnoK,17,2,page7-15.svg,False,0.5935185185185186,low,single-utterance-unidirectional,59,217,"['page6-71.svg', 'page7-15.svg', 'page8-169.svg', 'page5-66.svg', 'page7-20.svg', 'page9-39.svg', 'page5-153.svg', 'page3-12.svg', 'page6-160.svg', 'page5-84.svg']",7.0,Flat line with four bumps,5.0,14.0,"(24,)",page7-15.svg,True
SjEpBubywARjBE4T6,WZHD2DyEboKQerkFq,11,1,page7-145.svg,False,0.7666666666666666,low,single-utterance-unidirectional,183,93,"['page6-162.svg', 'page7-226.svg', 'page7-177.svg', 'page8-156.svg', 'page7-53.svg', 'page7-41.svg', 'page7-36.svg', 'page-F.svg', 'page7-145.svg', 'page8-192.svg']",14.0,duck or horse swimming to the right,7.0,25.0,"(39,)",page7-145.svg,True
AxdskuDf9fuWiKCFc,yFimFJm6ETgSceiQQ,2,0,page9-39.svg,False,0.7407407407407408,low,single-utterance-unidirectional,129,227,"['page6-71.svg', 'page7-15.svg', 'page8-169.svg', 'page5-66.svg', 'page7-20.svg', 'page9-39.svg', 'page5-153.svg', 'page3-12.svg', 'page6-160.svg', 'page5-84.svg']",6.0,saxaphone,1.0,10.0,"(17,)",page9-39.svg,True
MigdGFwdtEjpqF2kr,v3aafJj2fhpLDJeSe,23,3,page7-126.svg,True,0.6666666666666667,low,single-utterance-unidirectional,92,194,"['page6-52.svg', 'page7-36.svg', 'page6-186.svg', 'page2-136.svg', 'page1-186.svg', 'page2-165.svg', 'page6-219.svg', 'page1-133.svg', 'page7-126.svg', 'page7-186.svg']",14.0,bird,1.0,15.0,"(23,)",page7-126.svg,True
TBL7t2i2TYAWFdDTj,Z2rbjXpGjjCaimfE4,19,3,page5-86.svg,False,0.4833333333333334,low,single-utterance-unidirectional,91,117,"['page6-208.svg', 'page3-33.svg', 'page7-107.svg', 'page2-20.svg', 'page8-169.svg', 'page8-38.svg', 'page7-41.svg', 'page5-86.svg', 'page7-125.svg', 'page5-165.svg']",3.0,galloping horse,2.0,6.0,"(12,)",page5-86.svg,True
r7729FXFMtEsfEXpt,qifCXC8pxP7NEMj2B,14,2,page9-39.svg,False,0.7407407407407408,low,single-utterance-unidirectional,213,211,"['page6-71.svg', 'page7-15.svg', 'page8-169.svg', 'page5-66.svg', 'page7-20.svg', 'page9-39.svg', 'page5-153.svg', 'page3-12.svg', 'page6-160.svg', 'page5-84.svg']",,,,,,,
MigdGFwdtEjpqF2kr,uYa9u948Ho3caW2Xh,5,0,page6-52.svg,False,1.0,high,single-utterance-unidirectional,194,92,"['page7-186.svg', 'page7-36.svg', 'page1-133.svg', 'page1-186.svg', 'page7-126.svg', 'page6-186.svg', 'page2-165.svg', 'page6-52.svg', 'page2-136.svg', 'page6-219.svg']",18.0,almost a rectangle with bottom right missing,7.0,26.0,,,
nyKhaA53drqLC7Rzk,mCMPmv8Rz8wRwgChF,0,0,page4-142.svg,False,1.0,high,single-utterance-unidirectional,28,186,"['page6-245.svg', 'page6-107.svg', 'page4-142.svg', 'page7-177.svg', 'page8-18.svg', 'page5-80.svg', 'page7-217.svg', 'page5-155.svg', 'page2-131.svg', 'page6-109.svg']",13.0,a curved tube that goes to the right nd up,10.0,21.0,"(33,)",page2-131.svg,False
PtNMvuqEYD8d8uyms,pMwN7a8mWGGRChhn9,2,0,page6-206.svg,True,0.7333333333333333,low,single-utterance-unidirectional,97,221,"['page1-117.svg', 'page6-206.svg', 'page1-30.svg', 'page7-81.svg', 'page9-39.svg', 'page8-247.svg', 'page2-140.svg', 'page6-228.svg', 'page1-185.svg', 'page3-33.svg']",5.0,looks like lips with a missing triangle in the middle,10.0,15.0,"(32,)",page6-228.svg,False
GJ9acNnSs4GtJvHLn,TgkueTbH4aAyM3Amm,23,3,page7-126.svg,True,0.6666666666666667,low,single-utterance-unidirectional,46,147,"['page6-52.svg', 'page7-36.svg', 'page6-186.svg', 'page2-136.svg', 'page1-186.svg', 'page2-165.svg', 'page6-219.svg', 'page1-133.svg', 'page7-126.svg', 'page7-186.svg']",7.0,looks like a bird with triangle head. triangle foot.,9.0,20.0,"(23,)",page7-126.svg,True
nyKhaA53drqLC7Rzk,yHa4Tayd4yDW6WvDP,11,1,page5-155.svg,False,0.5777777777777778,low,single-utterance-unidirectional,186,28,"['page4-142.svg', 'page5-80.svg', 'page2-131.svg', 'page5-155.svg', 'page6-245.svg', 'page8-18.svg', 'page7-217.svg', 'page6-107.svg', 'page7-177.svg', 'page6-109.svg']",11.0,A tree with the top right corner missing,8.0,27.0,"(35,)",page5-155.svg,True
RgiXtnKrXiiHQZpcz,McBDPWx3RbDFkRPn4,3,0,page6-135.svg,False,1.0,high,single-utterance-unidirectional,135,51,"['page1-77.svg', 'page8-183.svg', 'page6-206.svg', 'page6-121.svg', 'page6-135.svg', 'page7-79.svg', 'page1-133.svg', 'page4-5.svg', 'page7-202.svg', 'page7-20.svg']",7.0,One that looks like it has ears,7.0,18.0,"(39,)",page6-135.svg,True
QT3vWwrgmdivMgG4h,YPFfcxjAi2wLesYRp,9,1,page-F.svg,False,0.6685185185185186,low,single-utterance-unidirectional,178,22,"['page1-48.svg', 'page1-133.svg', 'page9-40.svg', 'page8-38.svg', 'page7-44.svg', 'page-F.svg', 'page5-45.svg', 'page4-195.svg', 'page6-206.svg', 'page7-55.svg']",10.0,person sitting facing the left,5.0,14.0,"(26,)",page-F.svg,True
Cf5fFT4QPbByXSB5s,eb9NXXXoeGmrS4eLF,8,1,page4-190.svg,False,1.0,high,single-utterance-unidirectional,57,80,"['page7-166.svg', 'page1-95.svg', 'page5-153.svg', 'page4-190.svg', 'page7-202.svg', 'page7-126.svg', 'page3-61.svg', 'page2-16.svg', 'page5-96.svg', 'page7-127.svg']",10.0,a hedgehog facing right,4.0,14.0,"(24,)",page4-190.svg,True
8RoqYM3LR5QpJwzT5,vCGyLxD7fnSzuAQRj,25,4,page5-139.svg,False,0.9925925925925926,high,single-utterance-unidirectional,63,107,"['page5-139.svg', 'page5-154.svg', 'page7-126.svg', 'page8-246.svg', 'page6-160.svg', 'page7-125.svg', 'page5-85.svg', 'page4-180.svg', 'page1-185.svg', 'page7-177.svg']",7.0,Basin with tube,3.0,18.0,"(24,)",page5-139.svg,True
eopF622nhHAfYBAbw,G9gFXYQBQaGxQSECc,22,3,page1-150.svg,False,1.0,high,single-utterance-unidirectional,116,237,"['page6-226.svg', 'page5-96.svg', 'page6-206.svg', 'page7-53.svg', 'page6-71.svg', 'page7-73.svg', 'page8-159.svg', 'page5-128.svg', 'page8-58.svg', 'page1-150.svg']",6.0,fountain,1.0,9.0,"(14,)",page1-150.svg,True
qyNNn9TwYfGcsQ7HL,DdxKZnqbKuiiGbvwa,27,4,page7-44.svg,True,1.0,high,single-utterance-unidirectional,14,74,"['page6-155.svg', 'page7-113.svg', 'page2-34.svg', 'page7-115.svg', 'page7-44.svg', 'page3-33.svg', 'page6-52.svg', 'page5-121.svg', 'page6-175.svg', 'page5-63.svg']",4.0,Its the one that looks like a temple,8.0,12.0,"(19,)",page7-44.svg,True
KtmmR6GzmqDdjN8LM,vPQQ248nE4o7vmfk2,13,2,page8-56.svg,True,0.7055555555555555,low,single-utterance-unidirectional,88,136,"['page5-86.svg', 'page8-56.svg', 'page7-216.svg', 'page7-55.svg', 'page5-154.svg', 'page3-70.svg', 'page6-204.svg', 'page7-166.svg', 'page5-26.svg', 'page7-115.svg']",4.0,man walking,2.0,13.0,"(17,)",page8-56.svg,True
McsJhwH9t5b9tLX8Z,aujqknHxpy7yhpywk,23,3,page3-139.svg,False,0.9935185185185184,high,single-utterance-unidirectional,58,39,"['page2-86.svg', 'page7-126.svg', 'page5-101.svg', 'page8-169.svg', 'page3-139.svg', 'page6-166.svg', 'page6-167.svg', 'page4-180.svg', 'page5-165.svg', 'page1-117.svg']",13.0,Like a person with outstretched arms with a square head,10.0,24.0,"(33,)",page3-139.svg,True
NsiBXAJpHkx8tDfWh,9Rfpm3X4grnCJpzSJ,19,3,page7-40.svg,False,0.7611111111111111,low,single-utterance-unidirectional,7,232,"['page7-20.svg', 'page8-54.svg', 'page7-40.svg', 'page1-175.svg', 'page8-38.svg', 'page7-15.svg', 'page8-183.svg', 'page3-52.svg', 'page4-244.svg', 'page5-36.svg']",18.0,Fox peering into a box!,5.0,25.0,"(42,)",page7-15.svg,False
nf5oZri8MdxJqkW3r,cGNGHxKwidSfScc37,21,3,page6-171.svg,False,0.4148148148148148,low,single-utterance-unidirectional,195,156,"['page3-70.svg', 'page8-21.svg', 'page5-101.svg', 'page2-165.svg', 'page1-95.svg', 'page8-156.svg', 'page7-40.svg', 'page6-171.svg', 'page3-61.svg', 'page7-29.svg']",18.0,man,1.0,19.0,"(23,)",page6-171.svg,True
r7729FXFMtEsfEXpt,PcFWDTZbbiJ7d7puW,7,1,page5-84.svg,False,0.5111111111111112,low,single-utterance-unidirectional,211,213,"['page5-153.svg', 'page8-169.svg', 'page3-12.svg', 'page6-71.svg', 'page7-15.svg', 'page6-160.svg', 'page7-20.svg', 'page9-39.svg', 'page5-84.svg', 'page5-66.svg']",,,,,,,
QT3vWwrgmdivMgG4h,YWZqkm9D2p8uRQEEt,28,4,page1-48.svg,False,1.0,high,single-utterance-unidirectional,22,178,"['page7-44.svg', 'page7-55.svg', 'page6-206.svg', 'page1-48.svg', 'page8-38.svg', 'page5-45.svg', 'page9-40.svg', 'page1-133.svg', 'page-F.svg', 'page4-195.svg']",3.0,triangle with a smaller triangle cut out of bottom,9.0,10.0,"(17,)",page1-48.svg,True
GehtkSFKYT3GHP8dZ,FDKJdMMg49FaNHLgu,6,1,page6-71.svg,True,1.0,high,single-utterance-unidirectional,217,59,"['page5-153.svg', 'page8-169.svg', 'page3-12.svg', 'page6-71.svg', 'page7-15.svg', 'page6-160.svg', 'page7-20.svg', 'page9-39.svg', 'page5-84.svg', 'page5-66.svg']",8.0,A bowtie,2.0,11.0,"(27,)",page6-71.svg,True
FvSgGZcaE85QgqXam,seh8hWFsKnJEpyQ8W,4,0,page5-45.svg,False,1.0,high,single-utterance-unidirectional,170,71,"['page2-36.svg', 'page4-197.svg', 'page1-150.svg', 'page3-33.svg', 'page5-153.svg', 'page6-124.svg', 'page7-107.svg', 'page5-40.svg', 'page8-58.svg', 'page5-45.svg']",6.0,A house,2.0,17.0,"(24,)",page5-45.svg,True
KJeMAhHTjaCs9sMpk,dw5Z8CbYHMBdFd2Es,7,1,page6-52.svg,False,1.0,high,single-utterance-unidirectional,86,25,"['page5-63.svg', 'page6-208.svg', 'page4-128.svg', 'page5-71.svg', 'page3-33.svg', 'page6-52.svg', 'page5-84.svg', 'page5-85.svg', 'page4-155.svg', 'page7-225.svg']",22.0,"hard one, just a black square with a triangle and a handle",12.0,39.0,,,
nyKhaA53drqLC7Rzk,3AFhxSrDvQEKMtquL,4,0,page7-217.svg,True,1.0,high,single-utterance-unidirectional,186,28,"['page4-142.svg', 'page5-80.svg', 'page2-131.svg', 'page5-155.svg', 'page6-245.svg', 'page8-18.svg', 'page7-217.svg', 'page6-107.svg', 'page7-177.svg', 'page6-109.svg']",12.0,A long rectangle with an upside down house shape on the top left corner,14.0,41.0,,,
jKTvqGPmLEETosBRv,RqgCWvKG6xCPwE8SJ,4,0,page7-36.svg,False,1.0,high,single-utterance-unidirectional,143,127,"['page8-156.svg', 'page8-192.svg', 'page6-162.svg', 'page7-53.svg', 'page7-145.svg', 'page7-177.svg', 'page7-226.svg', 'page-F.svg', 'page7-41.svg', 'page7-36.svg']",20.0,a jagged staircase with a pillar at the top going up and left,13.0,38.0,"(47,)",page7-36.svg,True
Cf5fFT4QPbByXSB5s,pP6cqo9DJ9FTjnbRS,20,3,page5-96.svg,False,0.5444444444444445,low,single-utterance-unidirectional,57,80,"['page7-166.svg', 'page1-95.svg', 'page5-153.svg', 'page4-190.svg', 'page7-202.svg', 'page7-126.svg', 'page3-61.svg', 'page2-16.svg', 'page5-96.svg', 'page7-127.svg']",12.0,fox running left,3.0,16.0,"(23,)",page5-96.svg,True
vmDdBxQwuwh9zvF8P,gsnkrAmkM6pL9DL2S,5,0,page1-77.svg,True,0.6833333333333333,low,single-utterance-unidirectional,95,137,"['page4-11.svg', 'page6-219.svg', 'page1-95.svg', 'page1-77.svg', 'page2-36.svg', 'page1-34.svg', 'page9-40.svg', 'page5-85.svg', 'page5-26.svg', 'page2-133.svg']",6.0,rocket missal,2.0,19.0,"(30,)",page1-77.svg,True
KCgt2qJ7K79xySLRm,k4dxcW3JG7fyLXM5b,27,4,page8-38.svg,True,0.5777777777777778,low,single-utterance-unidirectional,49,53,"['page1-48.svg', 'page1-133.svg', 'page9-40.svg', 'page8-38.svg', 'page7-44.svg', 'page-F.svg', 'page5-45.svg', 'page4-195.svg', 'page6-206.svg', 'page7-55.svg']",3.0,owl,1.0,4.0,"(15,)",page8-38.svg,True
PtNMvuqEYD8d8uyms,8jMKKEzKMJ72fC3ax,26,4,page9-39.svg,False,0.7407407407407408,low,single-utterance-unidirectional,221,97,"['page8-247.svg', 'page6-206.svg', 'page1-117.svg', 'page2-140.svg', 'page1-30.svg', 'page9-39.svg', 'page1-185.svg', 'page3-33.svg', 'page6-228.svg', 'page7-81.svg']",14.0,pipe or tick,3.0,21.0,"(33,)",page9-39.svg,True
qyNNn9TwYfGcsQ7HL,DP3Ga8q7KwTScjEZE,18,3,page5-63.svg,False,0.9935185185185184,high,single-utterance-unidirectional,14,74,"['page6-155.svg', 'page7-113.svg', 'page2-34.svg', 'page7-115.svg', 'page7-44.svg', 'page3-33.svg', 'page6-52.svg', 'page5-121.svg', 'page6-175.svg', 'page5-63.svg']",17.0,The slanted rectangle then bigger triangle,6.0,26.0,"(37,)",page5-63.svg,True
